ProductId,ProductName,employer_name,price,qtd,date,CustomerId
1,"Tea - Darjeeling, Azzura",Darell Leatherborrow,169.70,7,2020/06/15,878
2,Flavouring - Rum,Baryram Hemshall,54.93,7,2020/04/13,882
3,Lighter - Bbq,Dallis Penwright,164.14,19,2020/09/01,89
4,"Wine - Sherry Dry Sack, William",Quentin Simonson,926.71,11,2020/02/01,752
5,Fenngreek Seed,Pepi Porkiss,500.17,14,2020/05/05,656
6,Bread Cranberry Foccacia,Dallis Penwright,714.44,4,2020/08/29,717
7,"Coconut - Creamed, Pure",Jada Gouch,420.82,14,2020/10/28,150
8,Beets - Mini Golden,Jada Gouch,240.87,7,2020/02/07,579
9,Barley - Pearl,Katina Calf,550.29,17,2020/09/07,798
10,Coffee - Espresso,Baryram Hemshall,932.81,5,2020/11/15,607
11,Flavouring - Raspberry,Dallis Penwright,65.36,7,2020/07/09,827
12,Crab - Meat,Hunfredo Lenglet,728.66,1,2020/10/14,888
13,Puff Pastry - Slab,Darell Leatherborrow,459.54,10,2020/05/21,809
14,Wine - Pinot Noir Stoneleigh,Quentin Simonson,447.16,12,2020/08/03,481
15,"Flour - Buckwheat, Dark",Pepi Porkiss,147.92,9,2020/06/24,17
16,Lobster - Live,Margi Sarah,379.45,13,2020/07/07,844
17,Wood Chips - Regular,Quentin Simonson,433.30,2,2020/07/31,614
18,Spic And Span All Purpose,Katina Calf,398.66,11,2020/03/03,107
19,Cardamon Seed / Pod,Katina Calf,221.15,14,2020/01/15,709
20,"Flour - Bran, Red",Hunfredo Lenglet,702.22,16,2020/11/03,783
21,Beer - True North Strong Ale,Katina Calf,584.02,10,2020/02/02,161
22,Soup Campbells Mexicali Tortilla,Hunfredo Lenglet,877.43,7,2020/05/19,430
23,Chick Peas - Canned,Silvana Behning,411.36,19,2020/09/21,346
24,Sausage - Meat,Silvana Behning,126.01,18,2020/07/04,893
25,Ocean Spray - Kiwi Strawberry,Dallis Penwright,133.19,11,2020/10/22,903
26,"Veal - Inside, Choice",Dallis Penwright,550.62,16,2020/09/01,901
27,Pie Pecan,Baryram Hemshall,234.53,7,2020/10/08,273
28,The Pop Shoppe - Lime Rickey,Katina Calf,882.75,7,2020/03/16,66
29,Lettuce - Boston Bib,Quentin Simonson,680.51,2,2020/04/09,803
30,Mushroom - White Button,Silvana Behning,944.59,16,2020/11/02,613
31,Tea - Herbal Orange Spice,Margi Sarah,175.29,19,2020/04/14,557
32,Halibut - Fletches,Darell Leatherborrow,193.75,2,2020/11/09,622
33,Cake - Dulce De Leche,Silvana Behning,869.22,17,2020/06/03,386
34,"Wine - Red, Colio Cabernet",Silvana Behning,343.85,3,2020/08/13,671
35,"Asparagus - White, Canned",Quentin Simonson,654.30,11,2020/08/23,346
36,Hold Up Tool Storage Rack,Katina Calf,624.74,16,2020/02/08,564
37,Berry Brulee,Jada Gouch,569.68,10,2020/05/21,213
38,Soup - Campbells Chicken,Darell Leatherborrow,547.14,12,2020/09/25,465
39,Grapefruit - Pink,Quentin Simonson,681.13,14,2020/04/20,849
40,Sauce - Ranch Dressing,Hunfredo Lenglet,930.11,15,2020/02/17,827
41,Tea - Earl Grey,Katina Calf,472.70,7,2020/02/06,60
42,Bar Nature Valley,Jada Gouch,65.99,7,2020/10/13,446
43,Oregano - Fresh,Katina Calf,961.29,19,2020/08/29,349
44,Cookie Dough - Chunky,Hunfredo Lenglet,954.62,18,2020/07/12,830
45,Pie Filling - Apple,Pepi Porkiss,331.78,12,2020/01/14,944
46,"Beans - Fava, Canned",Jada Gouch,932.06,8,2020/06/30,949
47,Spice - Peppercorn Melange,Dallis Penwright,480.13,17,2020/10/11,651
48,Wood Chips - Regular,Dallis Penwright,843.71,11,2020/02/25,468
49,Soup Bowl Clear 8oz92008,Baryram Hemshall,850.24,13,2020/09/08,133
50,Dooleys Toffee,Quentin Simonson,390.18,20,2020/08/29,417
51,Dish Towel,Silvana Behning,678.07,8,2020/01/28,793
52,Wine - Zinfandel Rosenblum,Jada Gouch,874.17,20,2020/05/21,657
53,Calypso - Black Cherry Lemonade,Quentin Simonson,547.28,17,2020/08/21,119
54,Cheese - Taleggio D.o.p.,Baryram Hemshall,446.93,19,2020/10/23,760
55,Ham - Procutinni,Jada Gouch,145.54,4,2020/06/27,881
56,Almonds Ground Blanched,Jada Gouch,150.70,8,2020/01/08,887
57,Almonds Ground Blanched,Hunfredo Lenglet,985.62,20,2020/02/06,308
58,Hand Towel,Pepi Porkiss,315.59,4,2020/05/19,185
59,Cheese - Parmesan Grated,Katina Calf,204.76,13,2020/01/30,275
60,"Juice - Clamato, 341 Ml",Katina Calf,322.58,4,2020/02/27,871
61,Tomato - Green,Pepi Porkiss,679.77,6,2020/03/03,302
62,Gingerale - Diet - Schweppes,Baryram Hemshall,807.38,9,2020/01/15,364
63,Temperature Recording Station,Margi Sarah,488.98,16,2020/08/15,648
64,"Turkey - Breast, Boneless Sk On",Jada Gouch,807.39,10,2020/05/07,123
65,Pork - Ham Hocks - Smoked,Pepi Porkiss,741.55,3,2020/08/19,546
66,"Pepper - Chillies, Crushed",Pepi Porkiss,348.04,8,2020/10/20,510
67,"Shrimp - 16 - 20 Cooked, Peeled",Hunfredo Lenglet,105.81,19,2020/03/14,910
68,Bread - Crusty Italian Poly,Pepi Porkiss,654.71,16,2020/08/26,912
69,Sausage - Meat,Silvana Behning,193.50,5,2020/01/09,709
70,Cheese - Brick With Pepper,Darell Leatherborrow,818.69,20,2020/01/28,150
71,Containter - 3oz Microwave Rect.,Silvana Behning,748.74,20,2020/01/27,4
72,Veal - Eye Of Round,Margi Sarah,110.28,3,2020/02/17,663
73,Wine - Carmenere Casillero Del,Quentin Simonson,928.12,2,2020/04/30,304
74,"Shrimp - 21/25, Peel And Deviened",Dallis Penwright,428.68,7,2020/06/16,556
75,Soup - Campbells Chicken,Jada Gouch,122.42,8,2020/02/27,363
76,Melon - Honey Dew,Dallis Penwright,70.81,19,2020/10/07,143
77,Nantucket Pine Orangebanana,Pepi Porkiss,213.07,12,2020/06/25,489
78,Barley - Pearl,Quentin Simonson,490.57,19,2020/09/25,534
79,Beer - Mill St Organic,Baryram Hemshall,807.75,17,2020/04/20,274
80,Table Cloth 72x144 White,Baryram Hemshall,495.04,15,2020/04/30,672
81,Appetizer - Smoked Salmon / Dill,Hunfredo Lenglet,818.79,1,2020/10/11,428
82,Bagel - Everything,Hunfredo Lenglet,621.17,16,2020/07/23,855
83,Sauce - Hoisin,Katina Calf,600.82,9,2020/09/15,899
84,Beer - Camerons Auburn,Dallis Penwright,484.63,11,2020/11/06,941
85,"Garlic - Primerba, Paste",Katina Calf,552.50,3,2020/07/10,900
86,Sage - Ground,Silvana Behning,792.01,12,2020/11/10,276
87,Chinese Foods - Chicken,Baryram Hemshall,982.36,5,2020/03/21,917
88,Quinoa,Dallis Penwright,360.26,3,2020/10/01,281
89,Napkin White - Starched,Quentin Simonson,597.81,6,2020/06/09,890
90,Bread - Wheat Baguette,Dallis Penwright,284.41,11,2020/02/24,221
91,Rice - Sushi,Margi Sarah,272.66,15,2020/08/19,397
92,"Vermacelli - Sprinkles, Assorted",Pepi Porkiss,74.70,8,2020/05/13,432
93,Muffin - Zero Transfat,Hunfredo Lenglet,684.00,17,2020/09/03,544
94,Whmis Spray Bottle Graduated,Dallis Penwright,954.27,3,2020/08/17,519
95,"Artichoke - Hearts, Canned",Hunfredo Lenglet,815.71,4,2020/09/03,92
96,Cake - French Pear Tart,Baryram Hemshall,637.81,6,2020/10/14,965
97,Sugar - Icing,Silvana Behning,618.05,2,2020/03/19,187
98,Cheese - Colby,Katina Calf,698.07,3,2020/09/02,22
99,Beets,Hunfredo Lenglet,482.65,18,2020/11/23,279
100,Filo Dough,Dallis Penwright,156.74,9,2020/05/15,58
101,Napkin - Beverage 1 Ply,Baryram Hemshall,897.13,3,2020/05/11,335
102,Burger Veggie,Silvana Behning,721.91,10,2020/05/26,104
103,Danishes - Mini Raspberry,Silvana Behning,744.10,4,2020/03/01,894
104,Honey - Comb,Quentin Simonson,774.57,12,2020/06/29,866
105,Sauce - Roasted Red Pepper,Pepi Porkiss,613.84,15,2020/10/13,174
106,Alize Sunset,Pepi Porkiss,593.24,8,2020/05/23,904
107,Pasta - Agnolotti - Butternut,Pepi Porkiss,74.88,4,2020/06/24,393
108,Bread Crumbs - Panko,Quentin Simonson,882.65,3,2020/04/23,637
109,Hot Choc Vending,Margi Sarah,193.79,12,2020/10/06,672
110,Wine - Prosecco Valdobiaddene,Silvana Behning,600.91,18,2020/07/31,625
111,Scallops - In Shell,Katina Calf,677.93,1,2020/07/02,87
112,Carrots - Mini Red Organic,Pepi Porkiss,714.33,5,2020/07/12,442
113,"Veal - Leg, Provimi - 50 Lb Max",Jada Gouch,670.04,6,2020/09/11,364
114,"Gingerale - Schweppes, 355 Ml",Jada Gouch,833.13,2,2020/02/07,231
115,Beer - Mcauslan Apricot,Katina Calf,588.00,18,2020/02/18,619
116,Smoked Paprika,Hunfredo Lenglet,181.82,14,2020/02/14,151
117,Bouillion - Fish,Hunfredo Lenglet,301.96,9,2020/03/22,828
118,Halibut - Steaks,Jada Gouch,151.27,18,2020/06/04,591
119,"Rum - White, Gg White",Katina Calf,314.27,15,2020/01/27,622
120,Lettuce - Boston Bib - Organic,Silvana Behning,136.25,7,2020/02/29,136
121,Bread - White Mini Epi,Hunfredo Lenglet,854.07,19,2020/07/09,77
122,Sauce - Hoisin,Silvana Behning,563.80,16,2020/02/26,658
123,Macaroons - Homestyle Two Bit,Pepi Porkiss,969.51,8,2020/01/02,943
124,Cod - Fillets,Jada Gouch,856.70,16,2020/08/21,33
125,Melon - Honey Dew,Jada Gouch,776.62,9,2020/11/07,722
126,"Loaf Pan - 2 Lb, Foil",Margi Sarah,442.98,3,2020/02/27,280
127,Pork - Side Ribs,Darell Leatherborrow,339.63,11,2020/09/03,948
128,Burger Veggie,Quentin Simonson,508.29,4,2020/07/06,763
129,Table Cloth 53x53 White,Jada Gouch,800.13,13,2020/10/16,509
130,"Rice Pilaf, Dry,package",Jada Gouch,314.36,10,2020/07/16,541
131,Gelatine Leaves - Bulk,Jada Gouch,601.11,3,2020/11/03,892
132,Cheese - Oka,Pepi Porkiss,263.93,5,2020/01/20,211
133,Pork - Bacon Cooked Slcd,Pepi Porkiss,181.43,8,2020/01/02,395
134,Spic And Span All Purpose,Jada Gouch,428.72,18,2020/11/22,762
135,Rice - 7 Grain Blend,Quentin Simonson,445.36,15,2020/05/16,659
136,Gherkin - Sour,Baryram Hemshall,568.47,20,2020/05/20,422
137,Beef Dry Aged Tenderloin Aaa,Katina Calf,963.36,4,2020/04/27,723
138,Cocoa Butter,Jada Gouch,712.95,2,2020/05/01,541
139,Flax Seed,Quentin Simonson,613.85,15,2020/07/08,401
140,Oranges,Katina Calf,548.85,18,2020/02/23,428
141,Trueblue - Blueberry,Quentin Simonson,269.80,16,2020/05/08,110
142,"Soup - Beef Conomme, Dry",Hunfredo Lenglet,966.47,8,2020/03/20,255
143,Wine - Chateau Aqueria Tavel,Jada Gouch,919.19,4,2020/08/30,872
144,Goat - Whole Cut,Darell Leatherborrow,264.40,7,2020/02/27,918
145,Salt - Sea,Quentin Simonson,209.59,16,2020/05/16,431
146,Oven Mitts 17 Inch,Jada Gouch,308.13,9,2020/04/13,354
147,Mahi Mahi,Silvana Behning,553.04,16,2020/01/05,840
148,"Olives - Black, Pitted",Hunfredo Lenglet,755.96,13,2020/05/14,240
149,Cheese - Brick With Onion,Pepi Porkiss,267.25,13,2020/08/24,809
150,Red Pepper Paste,Quentin Simonson,216.90,8,2020/09/17,116
151,Salmon - Fillets,Margi Sarah,415.58,4,2020/09/09,212
152,Squash - Pepper,Dallis Penwright,405.03,4,2020/10/27,961
153,Wakami Seaweed,Jada Gouch,169.05,16,2020/09/04,580
154,Parasol Pick Stir Stick,Katina Calf,722.81,8,2020/10/05,265
155,Ecolab - Lime - A - Way 4/4 L,Jada Gouch,844.50,9,2020/07/18,543
156,Browning Caramel Glace,Silvana Behning,737.28,10,2020/10/17,395
157,Veal - Insides Provini,Pepi Porkiss,174.38,2,2020/04/06,61
158,Milk - Chocolate 500ml,Katina Calf,747.14,2,2020/06/20,826
159,Pernod,Margi Sarah,135.05,11,2020/03/24,85
160,Pie Pecan,Silvana Behning,265.77,11,2020/08/30,697
161,Garam Marsala,Silvana Behning,106.33,14,2020/09/16,184
162,Wine - Pinot Noir Mondavi Coastal,Quentin Simonson,202.77,19,2020/01/19,285
163,Bagelers - Cinn / Brown,Pepi Porkiss,766.45,4,2020/03/09,186
164,"Nut - Pecan, Pieces",Margi Sarah,557.77,16,2020/04/08,559
165,"Bar Mix - Pina Colada, 355 Ml",Dallis Penwright,246.21,15,2020/08/29,501
166,Cookies - Fortune,Hunfredo Lenglet,843.60,12,2020/02/21,684
167,Wine - Balbach Riverside,Dallis Penwright,262.92,7,2020/02/15,791
168,Chutney Sauce,Darell Leatherborrow,829.95,14,2020/06/06,192
169,Cheese - Goat,Baryram Hemshall,423.84,12,2020/11/12,630
170,Heavy Duty Dust Pan,Jada Gouch,920.72,1,2020/11/13,788
171,Veal - Knuckle,Katina Calf,952.32,12,2020/05/05,202
172,Cookie - Oreo 100x2,Quentin Simonson,801.71,18,2020/09/08,492
173,Temperature Recording Station,Hunfredo Lenglet,654.93,19,2020/04/25,873
174,Veal - Heart,Quentin Simonson,271.22,13,2020/08/31,641
175,Vinegar - White,Silvana Behning,878.39,20,2020/01/29,730
176,Kirsch - Schloss,Hunfredo Lenglet,432.89,13,2020/03/08,197
177,Garbage Bags - Black,Margi Sarah,797.94,19,2020/01/07,90
178,Yukon Jack,Margi Sarah,290.22,13,2020/07/25,391
179,Jolt Cola,Katina Calf,258.06,20,2020/10/21,69
180,Bagelers,Baryram Hemshall,562.67,12,2020/11/08,522
181,Pastry - Raisin Muffin - Mini,Silvana Behning,755.30,4,2020/05/15,519
182,Energy Drink Bawls,Hunfredo Lenglet,696.14,19,2020/08/05,227
183,Orange Roughy 6/8 Oz,Dallis Penwright,552.64,3,2020/04/21,488
184,"Bread - White, Unsliced",Darell Leatherborrow,310.32,12,2020/01/14,513
185,Cinnamon - Stick,Darell Leatherborrow,372.91,5,2020/08/09,616
186,Water - Tonic,Dallis Penwright,367.57,11,2020/08/07,100
187,Pepper - Green,Silvana Behning,218.13,19,2020/03/26,583
188,Knife Plastic - White,Margi Sarah,748.93,10,2020/04/17,89
189,Table Cloth 54x54 Colour,Jada Gouch,706.72,18,2020/07/01,722
190,"C - Plus, Orange",Silvana Behning,897.26,7,2020/09/12,15
191,Black Currants,Dallis Penwright,888.62,5,2020/11/17,213
192,Wine - Fume Blanc Fetzer,Silvana Behning,276.98,2,2020/01/22,487
193,Sambuca - Opal Nera,Katina Calf,538.87,14,2020/11/01,742
194,Table Cloth 54x54 White,Darell Leatherborrow,922.76,16,2020/01/10,62
195,Salt - Kosher,Katina Calf,990.03,12,2020/07/28,145
196,Soup - Campbellschix Stew,Pepi Porkiss,838.86,9,2020/02/18,223
197,"Clams - Littleneck, Whole",Baryram Hemshall,73.20,7,2020/05/30,767
198,Pecan Raisin - Tarts,Jada Gouch,66.81,3,2020/03/16,851
199,Red Currant Jelly,Baryram Hemshall,634.53,3,2020/01/20,3
200,Bouillion - Fish,Dallis Penwright,309.34,10,2020/04/24,211
201,"Pepper - Chillies, Crushed",Margi Sarah,571.76,1,2020/10/09,177
202,Shrimp - Black Tiger 26/30,Silvana Behning,192.14,9,2020/01/10,409
203,Gloves - Goldtouch Disposable,Quentin Simonson,901.42,16,2020/11/07,632
204,Shrimp - 100 / 200 Cold Water,Silvana Behning,930.93,18,2020/10/20,565
205,Kellogs Cereal In A Cup,Quentin Simonson,562.05,15,2020/03/08,915
206,Chocolate Bar - Reese Pieces,Quentin Simonson,469.25,16,2020/01/13,400
207,"Soup - Campbells, Lentil",Dallis Penwright,753.89,1,2020/01/01,553
208,Pineapple - Regular,Katina Calf,715.74,8,2020/08/16,13
209,Cheese - Asiago,Hunfredo Lenglet,917.04,12,2020/02/28,750
210,Cookies - Englishbay Chochip,Quentin Simonson,355.10,14,2020/01/17,20
211,"Cheese - Mozzarella, Buffalo",Jada Gouch,401.14,6,2020/09/22,515
212,"Bread - Bagels, Mini",Dallis Penwright,229.15,5,2020/05/12,169
213,Spice - Pepper Portions,Margi Sarah,172.97,2,2020/09/16,401
214,"Bread - Sticks, Thin, Plain",Silvana Behning,980.58,1,2020/06/22,200
215,Sauce - Alfredo,Silvana Behning,433.94,1,2020/04/10,44
216,Pears - Bartlett,Baryram Hemshall,976.45,15,2020/10/25,435
217,Cut Wakame - Hanawakaba,Pepi Porkiss,540.43,6,2020/02/01,600
218,White Baguette,Hunfredo Lenglet,334.76,8,2020/09/21,324
219,Pastrami,Pepi Porkiss,504.11,18,2020/05/09,958
220,"Club Soda - Schweppes, 355 Ml",Silvana Behning,562.70,18,2020/01/05,685
221,Plums - Red,Silvana Behning,383.37,8,2020/04/12,18
222,Truffle Cups Green,Silvana Behning,455.54,10,2020/05/28,153
223,Wiberg Cure,Margi Sarah,866.52,13,2020/04/06,61
224,Olives - Morracan Dired,Margi Sarah,551.24,5,2020/08/26,448
225,Black Currants,Dallis Penwright,195.93,6,2020/10/05,203
226,Corn Meal,Hunfredo Lenglet,722.16,9,2020/08/11,993
227,Soup Bowl Clear 8oz92008,Dallis Penwright,338.30,9,2020/04/08,879
228,"Nut - Chestnuts, Whole",Pepi Porkiss,843.22,4,2020/04/03,56
229,"Nut - Almond, Blanched, Whole",Silvana Behning,987.20,3,2020/10/10,821
230,Dikon,Baryram Hemshall,659.03,5,2020/11/22,144
231,Scallop - St. Jaques,Darell Leatherborrow,505.59,6,2020/01/10,242
232,Food Colouring - Orange,Pepi Porkiss,384.11,7,2020/01/25,494
233,Onions - Cooking,Katina Calf,989.70,6,2020/08/23,992
234,Soup - Campbells Bean Medley,Quentin Simonson,425.95,16,2020/10/12,39
235,Cake - Mini Potato Pancake,Dallis Penwright,569.02,2,2020/11/22,559
236,"Nestea - Ice Tea, Diet",Silvana Behning,238.19,14,2020/08/13,316
237,Tomatoes - Grape,Jada Gouch,643.10,5,2020/11/11,104
238,"Tart Shells - Sweet, 3",Katina Calf,774.31,5,2020/02/05,836
239,"Liqueur Banana, Ramazzotti",Katina Calf,233.82,4,2020/05/28,595
240,Pastry - Carrot Muffin - Mini,Quentin Simonson,240.86,16,2020/03/18,965
241,Pepper - Green,Jada Gouch,224.01,12,2020/09/02,463
242,Bagel - Everything,Jada Gouch,500.64,12,2020/11/20,260
243,Sobe - Orange Carrot,Darell Leatherborrow,197.99,18,2020/10/19,189
244,Pea - Snow,Silvana Behning,428.62,8,2020/01/21,375
245,Slt - Individual Portions,Quentin Simonson,853.48,7,2020/10/30,189
246,Muffin Chocolate Individual Wrap,Quentin Simonson,684.19,8,2020/01/22,47
247,Vaccum Bag - 14x20,Darell Leatherborrow,364.33,1,2020/08/07,788
248,Appetizer - Southwestern,Baryram Hemshall,977.21,11,2020/09/23,115
249,Beer - Creemore,Darell Leatherborrow,320.27,15,2020/08/17,483
250,"Lamb - Leg, Boneless",Jada Gouch,939.88,3,2020/06/29,187
251,"Pork - Loin, Boneless",Hunfredo Lenglet,979.24,20,2020/05/24,465
252,Passion Fruit,Baryram Hemshall,394.84,20,2020/04/20,998
253,Spic And Span All Purpose,Jada Gouch,375.08,18,2020/10/23,348
254,"Asparagus - Green, Fresh",Quentin Simonson,493.84,6,2020/11/22,854
255,Tomatoes - Hot House,Katina Calf,767.23,7,2020/06/05,181
256,Parsley Italian - Fresh,Baryram Hemshall,342.57,15,2020/02/01,696
257,"Soup - Campbells, Beef Barley",Darell Leatherborrow,277.38,1,2020/02/11,175
258,Cinnamon - Stick,Dallis Penwright,623.80,19,2020/07/11,968
259,Longos - Grilled Veg Sandwiches,Hunfredo Lenglet,845.63,12,2020/10/19,436
260,"Mushroom - Shitake, Fresh",Pepi Porkiss,949.13,7,2020/09/07,163
261,Tea - English Breakfast,Jada Gouch,343.26,11,2020/02/06,975
262,Wine - Gewurztraminer Pierre,Silvana Behning,966.41,9,2020/01/26,292
263,Lobster - Canned Premium,Pepi Porkiss,615.46,16,2020/10/20,505
264,"Lamb - Leg, Bone In",Quentin Simonson,814.39,16,2020/01/16,842
265,Blue Curacao - Marie Brizard,Darell Leatherborrow,953.73,9,2020/10/21,44
266,Beef - Salted,Katina Calf,648.32,5,2020/07/08,117
267,Lid - 3oz Med Rec,Pepi Porkiss,585.43,8,2020/03/23,849
268,Bagelers - Cinn / Brown Sugar,Silvana Behning,897.42,14,2020/09/26,465
269,Appetizer - Mango Chevre,Pepi Porkiss,919.23,5,2020/08/12,604
270,Venison - Denver Leg Boneless,Katina Calf,914.03,7,2020/07/19,896
271,Cucumber - Pickling Ontario,Jada Gouch,425.79,15,2020/05/10,339
272,"Fish - Artic Char, Cold Smoked",Margi Sarah,610.62,3,2020/02/22,48
273,Lamb Rack - Ontario,Dallis Penwright,426.87,12,2020/02/03,614
274,Cookie Dough - Oatmeal Rasin,Darell Leatherborrow,858.11,2,2020/06/25,897
275,"Crush - Grape, 355 Ml",Quentin Simonson,151.97,5,2020/07/28,332
276,Cookie Chocolate Chip With,Katina Calf,187.24,9,2020/01/04,868
277,"Wine - Red, Cabernet Merlot",Pepi Porkiss,238.90,12,2020/09/14,846
278,Pears - Fiorelle,Baryram Hemshall,880.16,3,2020/11/07,531
279,Cheese - Mozzarella,Quentin Simonson,182.54,6,2020/09/20,768
280,Goat - Leg,Katina Calf,103.72,7,2020/09/22,311
281,Tea - Jasmin Green,Jada Gouch,603.56,1,2020/04/07,980
282,Godiva White Chocolate,Jada Gouch,929.42,4,2020/04/15,705
283,Wine - Chablis J Moreau Et Fils,Margi Sarah,495.70,20,2020/06/11,228
284,Soup - Campbells Mushroom,Silvana Behning,826.01,18,2020/10/10,642
285,Squash - Butternut,Katina Calf,151.86,5,2020/05/08,381
286,Beef - Short Loin,Baryram Hemshall,102.98,7,2020/07/23,541
287,Milk - Condensed,Darell Leatherborrow,589.53,20,2020/05/30,839
288,"Rum - Dark, Bacardi, Black",Katina Calf,162.70,16,2020/11/10,299
289,Pastry - Chocolate Marble Tea,Pepi Porkiss,848.17,18,2020/05/30,90
290,"Lemonade - Black Cherry, 591 Ml",Dallis Penwright,556.08,6,2020/07/14,398
291,Chocolate - Dark Callets,Katina Calf,932.97,7,2020/07/14,418
292,Thermometer Digital,Silvana Behning,802.47,18,2020/04/04,685
293,Wine - Fontanafredda Barolo,Dallis Penwright,908.40,10,2020/05/29,122
294,Petit Baguette,Dallis Penwright,614.62,15,2020/01/11,295
295,Wine - Chardonnay South,Darell Leatherborrow,255.25,8,2020/08/31,787
296,Uniform Linen Charge,Silvana Behning,796.11,7,2020/06/29,988
297,Appetizer - Mushroom Tart,Silvana Behning,99.93,13,2020/07/05,220
298,"Mop Head - Cotton, 24 Oz",Katina Calf,630.32,1,2020/05/26,151
299,Bread - Hamburger Buns,Quentin Simonson,363.23,17,2020/06/28,27
300,"Soup - Campbells, Lentil",Baryram Hemshall,946.57,18,2020/03/21,38
301,Truffle Shells - White Chocolate,Katina Calf,715.51,14,2020/08/04,11
302,Bread - Mini Hamburger Bun,Pepi Porkiss,891.22,11,2020/07/29,647
303,Cake - Sheet Strawberry,Silvana Behning,670.95,6,2020/06/28,665
304,"Water - Mineral, Carbonated",Darell Leatherborrow,87.14,8,2020/02/06,358
305,Wine - Semi Dry Riesling Vineland,Quentin Simonson,569.32,5,2020/01/08,782
306,Maple Syrup,Katina Calf,262.57,16,2020/05/05,460
307,Cranberries - Fresh,Darell Leatherborrow,466.33,13,2020/01/15,429
308,"Pork - Ham, Virginia",Margi Sarah,288.90,20,2020/07/13,36
309,Remy Red,Quentin Simonson,835.90,17,2020/09/23,977
310,Rice Wine - Aji Mirin,Margi Sarah,587.75,5,2020/03/08,413
311,Goat - Leg,Silvana Behning,383.90,14,2020/01/16,17
312,"Pasta - Penne, Rigate, Dry",Dallis Penwright,836.99,15,2020/03/01,97
313,V8 - Tropical Blend,Baryram Hemshall,276.10,6,2020/02/07,452
314,Clam - Cherrystone,Quentin Simonson,237.55,16,2020/05/24,943
315,Wine - Spumante Bambino White,Baryram Hemshall,931.94,13,2020/03/01,392
316,Carrots - Jumbo,Hunfredo Lenglet,657.04,18,2020/06/17,691
317,Chick Peas - Dried,Katina Calf,342.43,5,2020/10/29,883
318,Crawfish,Dallis Penwright,615.40,12,2020/09/17,164
319,Sprouts - China Rose,Darell Leatherborrow,949.17,10,2020/07/12,724
320,Cheese Cloth No 60,Baryram Hemshall,516.58,2,2020/02/22,604
321,Vaccum Bag - 14x20,Margi Sarah,715.14,14,2020/11/03,960
322,Thyme - Fresh,Silvana Behning,261.56,14,2020/07/29,43
323,Bread - Onion Focaccia,Darell Leatherborrow,73.75,3,2020/05/08,47
324,Amaretto,Baryram Hemshall,689.66,19,2020/04/25,955
325,Cake - Night And Day Choclate,Margi Sarah,557.43,10,2020/10/25,750
326,Calvados - Boulard,Katina Calf,918.06,19,2020/06/06,503
327,Tuna - Sushi Grade,Margi Sarah,869.08,18,2020/01/03,167
328,Ham - Cooked Bayonne Tinned,Katina Calf,699.70,18,2020/01/29,640
329,Cheese - Feta,Pepi Porkiss,872.06,13,2020/10/04,105
330,"Tart Shells - Barquettes, Savory",Hunfredo Lenglet,154.55,5,2020/04/05,382
331,"Lentils - Green, Dry",Katina Calf,796.68,15,2020/03/16,975
332,Wine - Soave Folonari,Hunfredo Lenglet,881.23,6,2020/07/05,557
333,Bread Roll Foccacia,Margi Sarah,496.58,18,2020/04/23,181
334,Grapes - Green,Baryram Hemshall,440.09,11,2020/10/11,181
335,Sambuca - Ramazzotti,Pepi Porkiss,803.50,3,2020/09/14,363
